cooperadora	cooperador	Gender=Fem|Number=Sing
cooperadoras	cooperador	Gender=Fem|Number=Plur
cooperadores	cooperador	Gender=Masc|Number=Plur
cooperados	cooperado	Gender=Masc|Number=Plur|VerbForm=Part
cooperante	cooperante	Number=Sing
cooperantes	cooperante	Number=Plur
cooperativa	cooperativo	Gender=Fem|Number=Sing
cooperativada	cooperativado	Gender=Fem|Number=Sing
cooperativadas	cooperativado	Gender=Fem|Number=Plur
cooperativado	cooperativado	Gender=Masc|Number=Sing
cooperativados	cooperativado	Gender=Masc|Number=Plur
cooperativas	cooperativo	Gender=Fem|Number=Plur
cooperativista	cooperativista	Number=Sing
cooperativistas	cooperativista	Number=Plur
cooperativo	cooperativo	Gender=Masc|Number=Sing
cooperativos	cooperativo	Gender=Masc|Number=Plur
cooptada	cooptado	Gender=Fem|Number=Sing|VerbForm=Part
cooptadas	cooptado	Gender=Fem|Number=Plur|VerbForm=Part
cooptado	cooptado	Gender=Masc|Number=Sing|VerbForm=Part
cooptados	cooptado	Gender=Masc|Number=Plur|VerbForm=Part
coordenada	coordenado	Gender=Fem|Number=Sing|VerbForm=Part
coordenadas	coordenado	Gender=Fem|Number=Plur|VerbForm=Part
coordenado	coordenado	Gender=Masc|Number=Sing|VerbForm=Part
coordenador	coordenador	Gender=Masc|Number=Sing
coordenadora	coordenador	Gender=Fem|Number=Sing
coordenadoras	coordenador	Gender=Fem|Number=Plur
coordenadores	coordenador	Gender=Masc|Number=Plur
coordenados	coordenado	Gender=Masc|Number=Plur|VerbForm=Part
coordenativa	coordenativo	Gender=Fem|Number=Sing
coordenativas	coordenativo	Gender=Fem|Number=Plur
coordenativo	coordenativo	Gender=Masc|Number=Sing
coordenativos	coordenativo	Gender=Masc|Number=Plur
coordenáveis	coordenável	Number=Plur
coordenável	coordenável	Number=Sing
coorporativa	coorporativo	Gender=Fem|Number=Sing
coorporativas	coorporativo	Gender=Fem|Number=Plur
coorporativo	coorporativo	Gender=Masc|Number=Sing
coorporativos	coorporativo	Gender=Masc|Number=Plur
copacabanense	copacabanense	Number=Sing
copacabanenses	copacabanense	Number=Plur
copada	copado	Gender=Fem|Number=Sing|VerbForm=Part
copadas	copado	Gender=Fem|Number=Plur|VerbForm=Part
copado	copado	Gender=Masc|Number=Sing|VerbForm=Part
copados	copado	Gender=Masc|Number=Plur|VerbForm=Part
copais	copal	Number=Plur
copal	copal	Number=Sing
coparticipada	coparticipado	Gender=Fem|Number=Sing|VerbForm=Part
coparticipadas	coparticipado	Gender=Fem|Number=Plur|VerbForm=Part
coparticipado	coparticipado	Gender=Masc|Number=Sing|VerbForm=Part
coparticipador	coparticipador	Gender=Masc|Number=Sing
coparticipadora	coparticipador	Gender=Fem|Number=Sing
coparticipadoras	coparticipador	Gender=Fem|Number=Plur
coparticipadores	coparticipador	Gender=Masc|Number=Plur
coparticipados	coparticipado	Gender=Masc|Number=Plur|VerbForm=Part
coparticipante	coparticipante	Number=Sing
coparticipantes	coparticipante	Number=Plur
coparticipáveis	coparticipável	Number=Plur
coparticipável	coparticipável	Number=Sing
copeira	copeiro	Gender=Fem|Number=Sing
copeirada	copeirado	Gender=Fem|Number=Sing|VerbForm=Part
copeiradas	copeirado	Gender=Fem|Number=Plur|VerbForm=Part
copeirado	copeirado	Gender=Masc|Number=Sing|VerbForm=Part
copeirados	copeirado	Gender=Masc|Number=Plur|VerbForm=Part
copeiras	copeiro	Gender=Fem|Number=Plur
copeiro	copeiro	Gender=Masc|Number=Sing
copeiros	copeiro	Gender=Masc|Number=Plur
copejada	copejado	Gender=Fem|Number=Sing|VerbForm=Part
copejadas	copejado	Gender=Fem|Number=Plur|VerbForm=Part
copejado	copejado	Gender=Masc|Number=Sing|VerbForm=Part
copejados	copejado	Gender=Masc|Number=Plur|VerbForm=Part
copelada	copelado	Gender=Fem|Number=Sing|VerbForm=Part
copeladas	copelado	Gender=Fem|Number=Plur|VerbForm=Part
copelado	copelado	Gender=Masc|Number=Sing|VerbForm=Part
copelados	copelado	Gender=Masc|Number=Plur|VerbForm=Part
copenhaguense	copenhaguense	Number=Sing
copenhaguenses	copenhaguense	Number=Plur
copernicana	copernicano	Gender=Fem|Number=Sing
copernicanas	copernicano	Gender=Fem|Number=Plur
copernicano	copernicano	Gender=Masc|Number=Sing
copernicanos	copernicano	Gender=Masc|Number=Plur
copiada	copiado	Gender=Fem|Number=Sing|VerbForm=Part
copiadas	copiado	Gender=Fem|Number=Plur|VerbForm=Part
copiado	copiado	Gender=Masc|Number=Sing|VerbForm=Part
copiador	copiador	Gender=Masc|Number=Sing
copiadora	copiador	Gender=Fem|Number=Sing
copiadoras	copiador	Gender=Fem|Number=Plur
copiadores	copiador	Gender=Masc|Number=Plur
copiados	copiado	Gender=Masc|Number=Plur|VerbForm=Part
copidescada	copidescado	Gender=Fem|Number=Sing|VerbForm=Part
copidescadas	copidescado	Gender=Fem|Number=Plur|VerbForm=Part
copidescado	copidescado	Gender=Masc|Number=Sing|VerbForm=Part
copidescados	copidescado	Gender=Masc|Number=Plur|VerbForm=Part
copilada	copilado	Gender=Fem|Number=Sing|VerbForm=Part
copiladas	copilado	Gender=Fem|Number=Plur|VerbForm=Part
copilado	copilado	Gender=Masc|Number=Sing|VerbForm=Part
copilados	copilado	Gender=Masc|Number=Plur|VerbForm=Part
copilotáveis	copilotável	Number=Plur
copilotável	copilotável	Number=Sing
copiografada	copiografado	Gender=Fem|Number=Sing|VerbForm=Part
copiografadas	copiografado	Gender=Fem|Number=Plur|VerbForm=Part
copiografado	copiografado	Gender=Masc|Number=Sing|VerbForm=Part
copiografados	copiografado	Gender=Masc|Number=Plur|VerbForm=Part
copiosa	copioso	Gender=Fem|Number=Sing
copiosas	copioso	Gender=Fem|Number=Plur
copiosinha	copiosinho	Gender=Fem|Number=Sing
copiosinhas	copiosinho	Gender=Fem|Number=Plur
copiosinho	copiosinho	Gender=Masc|Number=Sing
copiosinhos	copiosinho	Gender=Masc|Number=Plur
copioso	copioso	Gender=Masc|Number=Sing
copiosos	copioso	Gender=Masc|Number=Plur
coproduzida	coproduzido	Gender=Fem|Number=Sing|VerbForm=Part
coproduzidas	coproduzido	Gender=Fem|Number=Plur|VerbForm=Part
coproduzido	coproduzido	Gender=Masc|Number=Sing|VerbForm=Part
coproduzidos	coproduzido	Gender=Masc|Number=Plur|VerbForm=Part
coprófaga	coprófago	Gender=Fem|Number=Sing
coprófagas	coprófago	Gender=Fem|Number=Plur
coprófago	coprófago	Gender=Masc|Number=Sing
coprófagos	coprófago	Gender=Masc|Number=Plur
copta	copta	Number=Sing
coptas	copta	Number=Plur
copulada	copulado	Gender=Fem|Number=Sing|VerbForm=Part
copuladas	copulado	Gender=Fem|Number=Plur|VerbForm=Part
copulado	copulado	Gender=Masc|Number=Sing|VerbForm=Part
copulador	copulador	Gender=Masc|Number=Sing
copuladora	copulador	Gender=Fem|Number=Sing
copuladoras	copulador	Gender=Fem|Number=Plur
copuladores	copulador	Gender=Masc|Number=Plur
copulados	copulado	Gender=Masc|Number=Plur|VerbForm=Part
copulativa	copulativo	Gender=Fem|Number=Sing
copulativas	copulativo	Gender=Fem|Number=Plur
copulativo	copulativo	Gender=Masc|Number=Sing
copulativos	copulativo	Gender=Masc|Number=Plur
copuláveis	copulável	Number=Plur
copulável	copulável	Number=Sing
coquete	coquete	Number=Sing
coqueteada	coqueteado	Gender=Fem|Number=Sing|VerbForm=Part
coqueteadas	coqueteado	Gender=Fem|Number=Plur|VerbForm=Part
coqueteado	coqueteado	Gender=Masc|Number=Sing|VerbForm=Part
coqueteados	coqueteado	Gender=Masc|Number=Plur|VerbForm=Part
coquetes	coquete	Number=Plur
corada	corado	Gender=Fem|Number=Sing|VerbForm=Part
coradas	corado	Gender=Fem|Number=Plur|VerbForm=Part
corado	corado	Gender=Masc|Number=Sing|VerbForm=Part
corados	corado	Gender=Masc|Number=Plur|VerbForm=Part
coradíssima	coradíssimo	Gender=Fem|Number=Sing
coradíssimas	coradíssimo	Gender=Fem|Number=Plur
coradíssimo	coradíssimo	Gender=Masc|Number=Sing
coradíssimos	coradíssimo	Gender=Masc|Number=Plur
corais	coral	Gender=Masc|Number=Plur
coraixita	coraixita	Number=Sing
coraixitas	coraixita	Number=Plur
corajosa	corajoso	Gender=Fem|Number=Sing
corajosas	corajoso	Gender=Fem|Number=Plur
corajosinha	corajosinho	Gender=Fem|Number=Sing
corajosinhas	corajosinho	Gender=Fem|Number=Plur
corajosinho	corajosinho	Gender=Masc|Number=Sing
corajosinhos	corajosinho	Gender=Masc|Number=Plur
corajoso	corajoso	Gender=Masc|Number=Sing
corajosos	corajoso	Gender=Masc|Number=Plur
corajuda	corajudo	Gender=Fem|Number=Sing
corajudas	corajudo	Gender=Fem|Number=Plur
corajudo	corajudo	Gender=Masc|Number=Sing
corajudos	corajudo	Gender=Masc|Number=Plur
coral	coral	Gender=Masc|Number=Sing
coraleira	coraleiro	Gender=Fem|Number=Sing
coraleiras	coraleiro	Gender=Fem|Number=Plur
coraleiro	coraleiro	Gender=Masc|Number=Sing
coraleiros	coraleiro	Gender=Masc|Number=Plur
coralina	coralino	Gender=Fem|Number=Sing
coralinas	coralino	Gender=Fem|Number=Plur
coralino	coralino	Gender=Masc|Number=Sing
coralinos	coralino	Gender=Masc|Number=Plur
coralígena	coralígeno	Gender=Fem|Number=Sing
coralígenas	coralígeno	Gender=Fem|Number=Plur
coralígeno	coralígeno	Gender=Masc|Number=Sing
coralígenos	coralígeno	Gender=Masc|Number=Plur
coralínea	coralíneo	Gender=Fem|Number=Sing
coralíneas	coralíneo	Gender=Fem|Number=Plur
coralíneo	coralíneo	Gender=Masc|Number=Sing
coralíneos	coralíneo	Gender=Masc|Number=Plur
corante	corante	Number=Sing
corantes	corante	Number=Plur
corcovada	corcovado	Gender=Fem|Number=Sing|VerbForm=Part
corcovadas	corcovado	Gender=Fem|Number=Plur|VerbForm=Part
corcovado	corcovado	Gender=Masc|Number=Sing|VerbForm=Part
corcovados	corcovado	Gender=Masc|Number=Plur|VerbForm=Part
corcoveada	corcoveado	Gender=Fem|Number=Sing|VerbForm=Part
corcoveadas	corcoveado	Gender=Fem|Number=Plur|VerbForm=Part
corcoveado	corcoveado	Gender=Masc|Number=Sing|VerbForm=Part
corcoveados	corcoveado	Gender=Masc|Number=Plur|VerbForm=Part
corcunda	corcunda	Number=Sing
corcundas	corcunda	Number=Plur
corda	corda	Gender=Fem|Number=Sing
cordada	cordado	Gender=Fem|Number=Sing
cordadas	cordado	Gender=Fem|Number=Plur
cordado	cordado	Gender=Masc|Number=Sing
cordados	cordado	Gender=Masc|Number=Plur
cordas	corda	Gender=Fem|Number=Plur
cordata	cordato	Gender=Fem|Number=Sing
cordatas	cordato	Gender=Fem|Number=Plur
cordato	cordato	Gender=Masc|Number=Sing
cordatos	cordato	Gender=Masc|Number=Plur
cordeada	cordeado	Gender=Fem|Number=Sing|VerbForm=Part
cordeadas	cordeado	Gender=Fem|Number=Plur|VerbForm=Part
cordeado	cordeado	Gender=Masc|Number=Sing|VerbForm=Part
cordeados	cordeado	Gender=Masc|Number=Plur|VerbForm=Part
cordeirense	cordeirense	Number=Sing
cordeirenses	cordeirense	Number=Plur
cordeiropolense	cordeiropolense	Number=Sing
cordeiropolenses	cordeiropolense	Number=Plur
cordiais	cordial	Number=Plur
cordial	cordial	Number=Sing
cordifoliada	cordifoliado	Gender=Fem|Number=Sing
cordifoliadas	cordifoliado	Gender=Fem|Number=Plur
cordifoliado	cordifoliado	Gender=Masc|Number=Sing
cordifoliados	cordifoliado	Gender=Masc|Number=Plur
cordinha	cordinho	Gender=Fem|Number=Sing
cordinhas	cordinho	Gender=Fem|Number=Plur
cordisburguense	cordisburguense	Number=Sing
cordisburguenses	cordisburguense	Number=Plur
cordoada	cordoado	Gender=Fem|Number=Sing|VerbForm=Part
cordoadas	cordoado	Gender=Fem|Number=Plur|VerbForm=Part
cordoado	cordoado	Gender=Masc|Number=Sing|VerbForm=Part
cordoados	cordoado	Gender=Masc|Number=Plur|VerbForm=Part
coreana	coreano	Gender=Fem|Number=Sing
coreanas	coreano	Gender=Fem|Number=Plur
coreano	coreano	Gender=Masc|Number=Sing
coreanos	coreano	Gender=Masc|Number=Plur
coremense	coremense	Number=Sing
coremenses	coremense	Number=Plur
coreográfica	coreográfico	Gender=Fem|Number=Sing
coreográficas	coreográfico	Gender=Fem|Number=Plur
coreográfico	coreográfico	Gender=Masc|Number=Sing
coreográficos	coreográfico	Gender=Masc|Number=Plur
corguinhense	corguinhense	Number=Sing
corguinhenses	corguinhense	Number=Plur
corimbosa	corimboso	Gender=Fem|Number=Sing
corimbosas	corimboso	Gender=Fem|Number=Plur
